ZILLOW ID,PROPERTY URL,LIVING AREA,BEDROOMS,BATHROOMS,FLOORS,YEAR BUILT,CONDITION,CITY,STATE,ZIPCODE,STREET ADDRESS,ADDRESS,VIEW,LOCATION,MONTHLY HOUSING PRICE,RENT,PROPERTY TYPE,CONSTRUCTION,TAX DATE,TAX PAID,HOUSE VALUE
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2019,6309.77,349679
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2018,6309.77,343159
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2017,6259.09,340350
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2016,6166.09,329188
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2015,5983.76,269150
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2014,7162.5,322980
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2013,7162.5,293618
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2012,5810.25,266925
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2011,6207.59,284804
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2010,5401.25,295181
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2009,5694.01,307234
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2008,7093.08,370678
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2007,8674.28,432384
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2006,5036.68,237508
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2005,5020.24,230590
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2004,,223874
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2003,,219700
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2002,,211599
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2001,,215983
45046777,https://www.zillow.com/homedetails/810-S-West-Shore-Blvd-Tampa-FL-33609/45046777_zpid/,1930,3,2,,1967,1967,Tampa,FL,33609,810 S West Shore Blvd,"810 S West Shore Blvd, Tampa, FL 33609",--,Beach Park,3250,3250,SINGLE_FAMILY,masonry,2/10/2000,3234.38,151935
2066682540,https://www.zillow.com/homedetails/2402-Teresa-Cir-B3533305D-Tampa-FL-33629/2066682540_zpid/,1000,2,1,,,,Tampa,FL,33629,2402 Teresa Cir #B3533305D,"2402 Teresa Cir #B3533305D, Tampa, FL 33629",--,Palma Ceia,2550,2550,APARTMENT,,--,--,--
2066491948,https://www.zillow.com/homedetails/2901-Gandy-Blvd-8675-101-Pinellas-Park-FL-33782/2066491948_zpid/,1230,3,2,,2004,2004,Pinellas Park,FL,33782,2901 Gandy Blvd #8675-101,"2901 Gandy Blvd #8675-101, Pinellas Park, FL 33782",--,--,2908,2908,APARTMENT,,--,--,--
2093329439,https://www.zillow.com/homedetails/2486-Claymore-St-Odessa-FL-33556/2093329439_zpid/,1880,3,2,,2017,2017,Odessa,FL,33556,2486 Claymore St.,"2486 Claymore St., Odessa, FL 33556",--,--,3200,3200,SINGLE_FAMILY,,--,--,--
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2020,1625.47,104195
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2019,1541.62,101852
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2018,1489.93,99953
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2017,1489.93,151905
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2016,1460.67,95883
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2015,1426.29,95216
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2014,1438.73,94460
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2013,1414.65,93064
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2012,1403.87,91508
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2011,1601.25,101121
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2010,1556.17,99627
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2009,1502.99,97008
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2008,1494.14,96911
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2007,1717.57,94088
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2006,1779.3,91793
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2005,1768.53,89119
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2004,,86523
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2003,,84910
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2002,,82920
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2001,,81614
44889210,https://www.zillow.com/homedetails/5138-Nashville-Dr-Tampa-FL-33624/44889210_zpid/,1465,3,2,,1984,1984,Tampa,FL,33624,5138 Nashville Dr,"5138 Nashville Dr, Tampa, FL 33624",--,--,2600,2600,SINGLE_FAMILY,masonry,2/10/2000,1529.04,82198
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2020,2781.99,172117
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2019,2984.43,168247
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2018,2984.43,165110
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2017,2930.42,243890
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2016,2889.99,158388
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2015,2851.74,157287
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2014,2853.39,156039
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2013,2853.39,153733
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2012,2841.63,151163
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2011,3108.43,164078
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2010,3212.93,170448
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2009,3130.96,165967
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2008,3333.71,175975
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2007,3419.31,167289
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2006,3585.05,163209
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2005,3580.55,158455
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2004,,153840
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2003,,150972
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2002,,147434
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2001,,145112
51583838,https://www.zillow.com/homedetails/13504-Spotted-Fawn-Pl-Tampa-FL-33626/51583838_zpid/,2169,4,3,,2000,2000,Tampa,FL,33626,13504 Spotted Fawn Pl,"13504 Spotted Fawn Pl, Tampa, FL 33626",--,--,3480,3480,SINGLE_FAMILY,masonry,2/10/2000,1418.11,134178
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2020,5262.96,245990
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2019,5736.62,265318
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2018,5736.62,261563
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2017,5734.42,208678
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2016,3008.49,175881
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2015,2917.81,154434
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2014,813.57,78131
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2013,813.57,76976
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2012,788.68,75689
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2011,861.13,78793
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2010,1588.17,111568
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2009,2771.5,163302
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2008,3960.35,214898
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2007,4551.78,227109
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2006,4988.17,227171
64844384,https://www.zillow.com/homedetails/1501-Doyle-Carlton-Dr-APT-106-Tampa-FL-33602/64844384_zpid/,1230,2,2,,2004,2004,Tampa,FL,33602,1501 Doyle Carlton Dr APT 106,"1501 Doyle Carlton Dr APT 106, Tampa, FL 33602",Park,Downtown,3200,3200,APARTMENT,masonry,2/10/2005,5131.34,200639
298349346,https://www.zillow.com/homedetails/1719-Stable-Trl-Palm-Harbor-FL-34685/298349346_zpid/,1808,3,2,,1993,1993,Palm Harbor,FL,34685,1719 Stable Trl,"1719 Stable Trl, Palm Harbor, FL 34685",--,--,3175,3175,SINGLE_FAMILY,,2/10/2020,4230.07,512008
2080506182,https://www.zillow.com/homedetails/17220-Heart-Of-Palms-Dr-16-5052-Tampa-FL-33647/2080506182_zpid/,1575,3,2,,,,Tampa,FL,33647,17220 Heart Of Palms Dr #16-5052,"17220 Heart Of Palms Dr #16-5052, Tampa, FL 33647",--,Tampa Palms,2812,2812,APARTMENT,,--,--,--
332846543,https://www.zillow.com/homedetails/13647-Wild-Ginger-St-Riverview-FL-33579/332846543_zpid/,2584,4,3,,2021,2021,Riverview,FL,33579,13647 Wild Ginger St,"13647 Wild Ginger St, Riverview, FL 33579",--,Southfork,2700,2700,SINGLE_FAMILY,,2/10/2020,3381.05,51669
47078972,https://www.zillow.com/homedetails/3242-Centerwood-Dr-Tarpon-Springs-FL-34688/47078972_zpid/,2186,4,3,,1987,1987,Tarpon Springs,FL,34688,3242 Centerwood Dr,"3242 Centerwood Dr, Tarpon Springs, FL 34688",Park,--,3200,3200,SINGLE_FAMILY,masonry,2/10/2020,5892.65,598554
