"BEDROOMS","BATHROOMS","YEAR BUILT","CITY","ZIPCODE","STREET ADDRESS","RENT","PROPERTY TYPE","TAX PAID","HOUSE VALUE"
"4","3","2000","Tampa","33626","13504 Spotted Fawn Pl","3480","SINGLE_FAMILY","2841.63","151163"
"4","3","2000","Tampa","33626","13504 Spotted Fawn Pl","3480","SINGLE_FAMILY","3108.43","164078"
"4","3","2000","Tampa","33626","13504 Spotted Fawn Pl","3480","SINGLE_FAMILY","3212.93","170448"
"4","3","2000","Tampa","33626","13504 Spotted Fawn Pl","3480","SINGLE_FAMILY","3130.96","165967"
"4","3","2000","Tampa","33626","13504 Spotted Fawn Pl","3480","SINGLE_FAMILY","3333.71","175975"
"4","3","2000","Tampa","33626","13504 Spotted Fawn Pl","3480","SINGLE_FAMILY","3419.31","167289"
"4","3","2000","Tampa","33626","13504 Spotted Fawn Pl","3480","SINGLE_FAMILY","3585.05","163209"
"4","3","2000","Tampa","33626","13504 Spotted Fawn Pl","3480","SINGLE_FAMILY","3580.55","158455"
"4","3","2000","Tampa","33626","13504 Spotted Fawn Pl","3480","SINGLE_FAMILY","1418.11","134178"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","5262.96","245990"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","5736.62","265318"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","5736.62","261563"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","5734.42","208678"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","3008.49","175881"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","2917.81","154434"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","813.57","78131"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","813.57","76976"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","788.68","75689"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","861.13","78793"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","1588.17","111568"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","2771.5","163302"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","3960.35","214898"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","4551.78","227109"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","4988.17","227171"
"2","2","2004","Tampa","33602","1501 Doyle Carlton Dr APT 106","3200","APARTMENT","5131.34","200639"
"3","2","1993","Palm Harbor","34685","1719 Stable Trl","3175","SINGLE_FAMILY","4230.07","512008"
"4","3","2021","Riverview","33579","13647 Wild Ginger St","2700","SINGLE_FAMILY","3381.05","51669"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","5892.65","598554"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","5640.96","283516"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","5640.96","273347"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","5487.38","277381"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","5372.29","259480"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","5441.63","257069"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","4971.34","233078"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","2874.82","177517"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","2133.14","168200"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","2090.73","159700"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","1909.52","152900"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","1909.52","126100"
"4","3","1987","Tarpon Springs","34688","3242 Centerwood Dr","3200","SINGLE_FAMILY","1808.38","121000"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","3525.01","209783"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","3929.35","191587"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","3929.35","181839"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","3768.42","173954"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","3637.59","156941"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","3359.02","145349"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","2839.12","131105"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","2839.12","113652"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","2445.57","103536"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","1818.11","112570"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","2140.99","129446"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","3134.16","137830"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","3810.6","171041"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","4347.49","200700"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","4474.81","189653"
"4","2","2004","Lutz","33559","15924 Stags Leap Dr","2785","SINGLE_FAMILY","3848.5","148102"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","1472.53","99539"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","1389.81","97301"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","1389.81","95487"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","1338.25","142974"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","1309.76","91599"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","1506.06","90962"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","1493.54","90240"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","1493.54","88906"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","1482.82","87420"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","1792.76","102599"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","2097.42","118547"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","520.71","127891"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","495.5","139151"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","492.03","135098"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","457.02","131803"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","469.02","127528"
"3","2","1998","Valrico","33594","428 Country Vineyard Dr","2850","SINGLE_FAMILY","2407.61","106002"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","10460.32","1136226"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","10043.46","548764"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","10043.46","547808"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","10112.77","498598"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","9343.91","496586"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","8375.68","448922"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","7130.27","402948"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","6337.58","351338"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","3624.43","239586"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","3162.12","222922"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","3304.75","370100"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","3215.96","327000"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","3115.21","257500"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","3115.21","235100"
"3","2","1968","South Pasadena","33707","7084 S Shore Dr S","6195","SINGLE_FAMILY","2995.51","210300"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","3164.14","446588"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","3109.37","218274"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","3109.37","214204"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2977.4","209798"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2826.41","205483"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2881.55","204055"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2954.33","202436"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2910.91","199444"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2854.24","196110"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2510.19","182470"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2677.52","360100"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2634.88","302900"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2549.51","235200"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2549.51","203600"
"3","2","1955","Madeira Beach","33708","811 Bay Point Dr","8900","SINGLE_FAMILY","2439.63","163300"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4497.21","228997"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4391.05","223913"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4391.05","219257"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4638.31","206427"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4438.83","197871"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4334.45","187716"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4075.05","180474"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4075.05","168947"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","3765.82","159261"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","3936.54","167354"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4058.74","174687"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4302.73","186213"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","4527.97","197139"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","3526.89","175486"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","3704.07","171206"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","3700.37","166219"
"3","2","1999","Valrico","33596","3302 Stonebridge Trl","2995","SINGLE_FAMILY","3696.69","150829"
"3","2.5","2009","Zephyrhills","33543","4053 Huntingdale Ct","2589","SINGLE_FAMILY","5575.48","225500"
"3","2.5","2009","Zephyrhills","33543","4053 Huntingdale Ct","2589","SINGLE_FAMILY","5586.54","224220"
"3","2.5","2009","Zephyrhills","33543","4053 Huntingdale Ct","2589","SINGLE_FAMILY","5586.54","152935"
"3","2.5","2009","Zephyrhills","33543","4053 Huntingdale Ct","2589","SINGLE_FAMILY","3752.64","152935"
"3","2.5","2009","Zephyrhills","33543","4053 Huntingdale Ct","2589","SINGLE_FAMILY","3740.34","146708"
"3","2.5","2009","Zephyrhills","33543","4053 Huntingdale Ct","2589","SINGLE_FAMILY","3702.48","145688"
"3","2.5","2009","Zephyrhills","33543","4053 Huntingdale Ct","2589","SINGLE_FAMILY","3646.56","161002"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","6300.37","255689"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","6193.25","250774"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","6193.25","240102"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","6048.65","238398"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","6065.16","252649"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","6428.51","233451"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","5791.24","215042"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","5791.24","234009"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","1717.5","30143"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","1718.79","30143"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","1714.65","30143"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","1719.33","30143"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","2049.09","60286"
"4","3.5","2012","Tampa","33647","7952 Hampton Lake Dr","3200","SINGLE_FAMILY","1291.41","60286"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","3524.25","152516"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","3202.42","138651"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","3202.42","142194"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","3271.39","128459"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","3038.41","119961"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","2899.42","119339"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","2716.97","108490"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","2716.97","87697"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","1429.92","81347"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","1470.73","83250"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","1677.56","94188"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","1967.58","108600"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","2544.24","137288"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","3503","171677"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","3983.06","172341"
"3","2","2005","Riverview","33579","11424 Misty Isle Ln","2740","SINGLE_FAMILY","859.33","22104"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","4554.49","388492"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","4073.56","176587"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","4073.56","206241"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","3793.54","197697"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","3329.88","183022"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","2960.28","147884"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","2508.15","109647"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","2329.64","100807"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","2191.29","94867"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","1321.85","102000"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","1606.65","133000"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","1572.78","120400"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","1508.79","111800"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","1508.79","97300"
"3","2","1973","Saint Petersburg","33703","4460 Indianapolis St NE","2850","SINGLE_FAMILY","1449.67","92000"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","6972.31","341668"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","6470.82","310607"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","6470.82","304730"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","6030.02","211219"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","4117.28","168652"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","3660.84","153320"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","3241.49","139382"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","3241.49","126711"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","2517.65","115192"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","2793.69","127752"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","3102.62","142971"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","2914.77","133431"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","3973.63","181758"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","4567.76","211678"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","5096.45","216074"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","4519.17","185808"
"3","2","1945","Tampa","33609","3709 W Platt St","3900","SINGLE_FAMILY","2254.06","88461"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","4404.41","216214"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","4399.69","216001"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","4399.69","205363"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","4214.77","185560"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","3911.67","169970"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","3667.82","160484"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","2227.48","134924"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","2217.57","132930"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","2206.14","130708"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","2485.35","144278"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","2653.07","152980"
"4","3","1986","Valrico","33596","1742 Shady Leaf Dr","2995","SINGLE_FAMILY","2705.08","156032"
